ID Співробітника,Ім'я,Посада,Відділ,Дата прийому на роботу,Рейтинг продуктивності,Рівень освіти,Вік,Гендер,Зарплата,Статус співробітника,ID Рекрутера,ID Посади
1,пані Ганна Тягнибок,Адміністратор,Аудит,2018-01-01,3.6,Середня,24,Чоловіча,48675,На пенсії,7,11
2,Леон Цибуленко,Бухгалтер,Data Science,2018-01-02,8.9,Середня спеціалізована,43,Чоловіча,37419,У відставці,7,4
3,Демʼян Хмара,Менеджер,QA,2018-01-03,7.5,Середня,52,Чоловіча,30915,В декретній відпустці,1,15
4,Василь Ґерета,Аналітик,HR,2018-01-04,7.4,Післядипломна,64,Чоловіча,28278,Відхилено,10,8
5,Іван Цимбал,Data Scientist,Аудит,2018-01-05,7.9,Середня спеціалізована,48,Жіноча,53305,На відпустці,20,2
6,Марко Оліфіренко,Секретар,Адміністрація,2018-01-06,5.6,Середня спеціалізована,23,Жіноча,55482,Звільнений,7,1
7,Марина Штепа,HR,Продажі,2018-01-07,8.5,Вища,56,Чоловіча,69865,В декретній відпустці,14,2
8,Віталій Тарасенко,Консультант,Виробництво,2018-01-08,4.4,Вища,35,Чоловіча,67301,Відхилено,2,4
9,пані Ганна Чуйко,HR,Консалтинг,2018-01-09,3.6,Післядипломна,56,Жіноча,63466,В декретній відпустці,6,9
10,Климент Короленко,QA,HR,2018-01-10,9.6,Післядипломна,63,Жіноча,53164,У відставці,19,3
11,Федір Дубина,DevOps,Консалтинг,2018-01-11,5.9,Середня спеціалізована,39,Чоловіча,42875,В декретній відпустці,20,14
12,Микита Єрченко,DevOps,Адміністрація,2018-01-12,1.9,Післядипломна,54,Жіноча,57740,Активний,20,9
13,Пріска Гук,HR,Продажі,2018-01-13,6.9,Післядипломна,39,Жіноча,66411,Активний,3,9
14,Ярина Коваленко,Менеджер,IT,2018-01-14,5.4,Вища,27,Чоловіча,43612,Звільнений,9,15
15,пан Віктор Скиба,HR,Адміністрація,2018-01-15,6.2,Середня,60,Жіноча,68579,Активний,7,2
16,Вадим Закусило,Консультант,Data Science,2018-01-16,2.0,Вища,53,Чоловіча,31953,Активний,3,6
17,Мирон Яценко,Програміст,HR,2018-01-17,7.0,Середня спеціалізована,52,Жіноча,44681,На пенсії,3,10
18,Едита Рева,Бухгалтер,DevOps,2018-01-18,2.4,Вища,37,Чоловіча,63904,Відхилено,6,9
19,Демʼян Рудько,Адміністратор,Продажі,2018-01-19,2.5,Післядипломна,31,Жіноча,32030,Активний,19,11
20,Марина Стус,Менеджер,QA,2018-01-20,7.3,Середня спеціалізована,55,Жіноча,35846,На відпустці,16,8
21,Богданна Закусило,Data Scientist,Дизайн,2018-01-21,4.2,Середня спеціалізована,53,Чоловіча,50809,Звільнений,10,1
22,Леонід Терещенко,Аналітик,Аудит,2018-01-22,1.2,Вища,65,Жіноча,43903,На відпустці,6,8
23,Гліб Гаєвський,QA,DevOps,2018-01-23,1.1,Післядипломна,59,Жіноча,55469,На відпустці,8,12
24,Зиновій Данчук,Директор,Продажі,2018-01-24,3.5,Середня,44,Чоловіча,42659,В декретній відпустці,16,8
25,Герман  Яременко,DevOps,DevOps,2018-01-25,6.4,Середня,64,Чоловіча,40862,На відпустці,4,9
26,Ілля Власенко,Адміністратор,Продажі,2018-01-26,2.2,Середня,38,Жіноча,47097,На пенсії,8,10
27,Лариса Гузь,Директор,Фінанси,2018-01-27,9.5,Вища,33,Чоловіча,22562,На відпустці,9,11
28,Ярослава Скорик,DevOps,IT,2018-01-28,7.7,Середня спеціалізована,63,Жіноча,43787,Активний,10,6
29,Амалія Пʼятаченко,Програміст,Адміністрація,2018-01-29,4.0,Післядипломна,21,Чоловіча,45531,На відпустці,14,7
30,Гаврило Гоголь,Аналітик,Проектний менеджмент,2018-01-30,2.9,Середня спеціалізована,42,Жіноча,48512,Відхилено,1,15
31,Олександр Їжак,Аудитор,Продажі,2018-01-31,6.3,Середня,56,Жіноча,64237,У відставці,3,7
32,пан Віктор Лавренко,Дизайнер,Виробництво,2018-02-01,9.4,Вища,51,Чоловіча,69679,Відхилено,11,7
33,Маруся Данчук,Консультант,Аудит,2018-02-02,6.1,Післядипломна,65,Жіноча,53446,Відхилено,18,2
34,Левко Приймак,Бухгалтер,Проектний менеджмент,2018-02-03,7.4,Післядипломна,42,Жіноча,52936,Активний,16,12
35,Веніямин Лукаш,Директор,QA,2018-02-04,5.0,Вища,38,Жіноча,55939,На пенсії,17,14
36,Валентина Авдєєнко,Директор,Виробництво,2018-02-05,3.1,Вища,38,Жіноча,23975,В декретній відпустці,19,3
37,Зиновій Івасюк,Проектний менеджер,Фінанси,2018-02-06,3.5,Середня,43,Чоловіча,62084,У відставці,9,8
38,Вікторія Гресь,Секретар,Data Science,2018-02-07,1.2,Вища,58,Чоловіча,20150,Активний,16,14
39,Орися Швайка,Проектний менеджер,Фінанси,2018-02-08,4.6,Середня спеціалізована,64,Чоловіча,42716,У відставці,14,15
40,Семен Якимчук,Аудитор,IT,2018-02-09,2.6,Вища,65,Жіноча,50434,Звільнений,16,5
41,Єфрем Сомко,Проектний менеджер,DevOps,2018-02-10,1.1,Вища,30,Жіноча,32175,Відхилено,11,8
42,Варвара Чалий,DevOps,IT,2018-02-11,3.5,Середня спеціалізована,34,Чоловіча,34747,В декретній відпустці,4,3
43,Соломія Штокало,Data Scientist,Проектний менеджмент,2018-02-12,6.8,Середня,39,Жіноча,36819,На пенсії,13,5
44,Соломія Охріменко,Консультант,HR,2018-02-13,5.7,Вища,49,Чоловіча,36169,Відхилено,8,13
45,Петро Пилипенко,Бухгалтер,Проектний менеджмент,2018-02-14,5.1,Післядипломна,29,Чоловіча,67536,Відхилено,2,14
46,Леонтій Дуплій,Data Scientist,DevOps,2018-02-15,8.9,Вища,40,Жіноча,55702,На відпустці,14,14
47,пані Ольга Чалий,Дизайнер,Фінанси,2018-02-16,2.9,Вища,39,Чоловіча,64351,Звільнений,15,3
48,Вадим Пелех,HR,Виробництво,2018-02-17,4.3,Післядипломна,26,Жіноча,44150,На відпустці,8,1
49,Василина Чуприна,Data Scientist,HR,2018-02-18,9.2,Середня спеціалізована,40,Жіноча,49598,Відхилено,5,5
50,Демʼян Рудько,Бухгалтер,Дизайн,2018-02-19,2.8,Вища,61,Чоловіча,45626,Активний,1,8
51,Прохір Литвиненко,Аудитор,Проектний менеджмент,2018-02-20,7.6,Середня спеціалізована,49,Чоловіча,29912,Відхилено,15,8
52,Леонід Корж,Менеджер,Адміністрація,2018-02-21,7.4,Середня спеціалізована,52,Жіноча,26723,На відпустці,1,14
53,Аніта Гаврюшенко,Бухгалтер,QA,2018-02-22,2.2,Післядипломна,26,Чоловіча,50832,Активний,3,15
54,Світлана Артимович,Аудитор,Виробництво,2018-02-23,6.4,Середня,58,Чоловіча,59756,На відпустці,20,12
55,Соломія Фурс,Програміст,Аудит,2018-02-24,2.4,Вища,26,Жіноча,27811,Відхилено,11,6
56,Лукʼян Короленко,QA,QA,2018-02-25,3.5,Середня,25,Жіноча,32628,Активний,7,11
57,Мирослав Охримович,Аналітик,Аудит,2018-02-26,3.5,Вища,46,Чоловіча,38027,Активний,19,8
58,Олександр Їжак,Менеджер,Консалтинг,2018-02-27,4.8,Середня спеціалізована,31,Чоловіча,34730,Звільнений,2,13
59,Тереза Лазаренко,QA,DevOps,2018-02-28,4.2,Середня спеціалізована,61,Чоловіча,27124,На пенсії,12,1
60,Ігнат Супруненко,Проектний менеджер,Аудит,2018-03-01,7.4,Вища,52,Жіноча,32117,Відхилено,17,7
61,Наталія Оліфіренко,Data Scientist,Аудит,2018-03-02,1.6,Середня спеціалізована,44,Чоловіча,41475,Звільнений,11,12
62,пані Ольга Чалий,Директор,Проектний менеджмент,2018-03-03,5.0,Середня спеціалізована,49,Чоловіча,68661,У відставці,14,15
63,Альберт Лагода,Дизайнер,Консалтинг,2018-03-04,5.0,Післядипломна,52,Жіноча,63277,У відставці,9,1
64,Василь Ґерета,Менеджер,Data Science,2018-03-05,2.6,Середня спеціалізована,62,Жіноча,56738,На відпустці,13,6
65,Алла Макаренко,Бухгалтер,Data Science,2018-03-06,6.7,Середня спеціалізована,54,Жіноча,34525,Звільнений,14,15
66,Віталій Андрієнко,QA,Продажі,2018-03-07,4.6,Післядипломна,25,Чоловіча,27324,У відставці,9,5
67,Соломія Фурс,Дизайнер,QA,2018-03-08,1.8,Середня спеціалізована,31,Жіноча,40487,В декретній відпустці,12,3
68,Мартин Дрозд,Директор,Фінанси,2018-03-09,2.5,Вища,51,Жіноча,26661,На відпустці,3,3
69,Демʼян Яценюк,Проектний менеджер,Консалтинг,2018-03-10,3.4,Післядипломна,48,Чоловіча,28372,На відпустці,15,12
70,Соломія Лагода,Аналітик,Виробництво,2018-03-11,4.3,Середня,40,Жіноча,22374,У відставці,3,6
71,Адам Терещенко,Аналітик,DevOps,2018-03-12,8.0,Середня спеціалізована,52,Чоловіча,26230,Активний,3,2
72,Мирослав Яременко,QA,Продажі,2018-03-13,7.8,Вища,45,Чоловіча,21981,Активний,8,5
73,Азар Ісаєнко,Адміністратор,Адміністрація,2018-03-14,6.0,Середня спеціалізована,54,Чоловіча,63928,В декретній відпустці,11,10
74,Тарас Батіг,Data Scientist,HR,2018-03-15,3.1,Середня спеціалізована,20,Жіноча,56435,Звільнений,10,15
75,Василь Килимник,Проектний менеджер,QA,2018-03-16,8.7,Вища,50,Чоловіча,64100,У відставці,17,4
76,пані Камілла Ящук,Аудитор,Адміністрація,2018-03-17,5.5,Вища,37,Чоловіча,63449,Активний,18,2
77,Олена Дубенко,HR,Консалтинг,2018-03-18,1.9,Середня,53,Жіноча,34472,На пенсії,16,13
78,Євген Пʼятаченко,Директор,Data Science,2018-03-19,3.0,Середня,53,Чоловіча,61060,На відпустці,15,4
79,Вадим Жук,HR,Виробництво,2018-03-20,7.8,Післядипломна,25,Жіноча,44706,На відпустці,12,13
80,Леон Бевз,DevOps,Консалтинг,2018-03-21,2.7,Середня,48,Чоловіча,49198,В декретній відпустці,6,10
81,Григорій Шинкаренко,Директор,Продажі,2018-03-22,2.9,Вища,45,Чоловіча,37326,В декретній відпустці,6,10
82,Віталій Андрієнко,Адміністратор,Виробництво,2018-03-23,2.3,Післядипломна,41,Чоловіча,40539,У відставці,19,5
83,Леопольд Якимчук,Проектний менеджер,Data Science,2018-03-24,6.4,Вища,42,Жіноча,20155,На відпустці,9,10
84,Ада Ткаченко,Аудитор,Data Science,2018-03-25,1.4,Вища,20,Чоловіча,49183,Відхилено,19,6
85,Святослава Василевич,Менеджер,DevOps,2018-03-26,1.8,Середня спеціалізована,52,Чоловіча,20049,На пенсії,12,10
86,Алла Макаренко,HR,Консалтинг,2018-03-27,9.4,Вища,22,Чоловіча,57486,На відпустці,7,9
87,Галина Бабʼяк,Проектний менеджер,QA,2018-03-28,7.9,Середня,24,Чоловіча,35364,Активний,13,6
88,Віктор Вітер,Директор,Аудит,2018-03-29,2.1,Післядипломна,46,Жіноча,50040,На відпустці,15,1
89,Оксана Тимчук,HR,Фінанси,2018-03-30,4.7,Середня,61,Чоловіча,37879,Відхилено,4,12
90,Федір Лавренко,Дизайнер,HR,2018-03-31,2.0,Вища,30,Чоловіча,68343,На відпустці,1,9
91,Сніжана Артюх,Директор,QA,2018-04-01,8.0,Середня,30,Чоловіча,23456,У відставці,13,10
92,пан Адам Ісаєвич,Програміст,HR,2018-04-02,9.9,Середня,28,Жіноча,38431,В декретній відпустці,5,11
93,Андрій Устенко,Консультант,Виробництво,2018-04-03,4.9,Післядипломна,40,Чоловіча,39747,На відпустці,6,8
94,Клавдія Давиденко,Програміст,Консалтинг,2018-04-04,5.7,Середня,45,Чоловіча,44950,На відпустці,7,4
95,Мартин Дрозд,QA,Консалтинг,2018-04-05,9.8,Вища,46,Жіноча,36050,В декретній відпустці,8,9
96,Ілля Данилюк,Дизайнер,Виробництво,2018-04-06,8.2,Післядипломна,30,Чоловіча,67559,Активний,14,10
97,Марина Чорновіл,Директор,Data Science,2018-04-07,5.0,Вища,44,Жіноча,52928,Відхилено,16,14
98,Вікторія Жученко,Проектний менеджер,Аудит,2018-04-08,7.7,Післядипломна,23,Чоловіча,46532,На відпустці,7,11
99,пан Юхим Шморгун,HR,QA,2018-04-09,2.3,Вища,50,Чоловіча,56793,В декретній відпустці,13,15
100,Єва Приймак,Бухгалтер,Проектний менеджмент,2018-04-10,8.8,Середня,43,Чоловіча,63852,У відставці,10,9
101,Мирослав Пилипенко,Директор,Виробництво,2018-04-11,5.0,Середня спеціалізована,65,Жіноча,64743,В декретній відпустці,17,14
102,Ігор Демиденко,Програміст,Аудит,2018-04-12,8.5,Середня,49,Жіноча,64068,Відхилено,2,7
103,пан Віктор Лавренко,Бухгалтер,Data Science,2018-04-13,4.0,Середня,32,Жіноча,60457,В декретній відпустці,2,3
104,Данна Баран,Адміністратор,QA,2018-04-14,9.5,Вища,32,Чоловіча,47604,В декретній відпустці,1,9
105,Сергій Зубко,Консультант,Data Science,2018-04-15,8.2,Післядипломна,22,Жіноча,45981,В декретній відпустці,6,7
106,Олена Дубенко,Проектний менеджер,Аудит,2018-04-16,2.0,Середня спеціалізована,22,Чоловіча,36385,У відставці,13,6
107,Варфоломій Бевз,Секретар,HR,2018-04-17,9.8,Вища,54,Жіноча,37684,На відпустці,19,8
108,Артем Цюпа,Проектний менеджер,QA,2018-04-18,8.1,Вища,44,Жіноча,25437,В декретній відпустці,13,14
109,Леопольд Дробаха,QA,HR,2018-04-19,6.6,Вища,64,Жіноча,45156,На відпустці,19,10
110,Аніта Хомик,Data Scientist,Фінанси,2018-04-20,6.6,Середня спеціалізована,26,Чоловіча,54012,Активний,10,13
111,Варвара Закусило,Проектний менеджер,Data Science,2018-04-21,5.3,Післядипломна,36,Чоловіча,66538,Активний,15,1
112,Емілія Карась,DevOps,Проектний менеджмент,2018-04-22,3.8,Середня спеціалізована,43,Жіноча,31384,Відхилено,9,7
113,Орина Батуринець,DevOps,QA,2018-04-23,3.6,Середня спеціалізована,45,Чоловіча,29058,У відставці,8,14
114,Еріка Ющенко,Секретар,QA,2018-04-24,8.8,Післядипломна,54,Чоловіча,62166,У відставці,15,7
115,Марта Москаль,QA,Data Science,2018-04-25,9.3,Післядипломна,20,Жіноча,35508,Активний,1,2
116,Віктор Вітер,Адміністратор,Фінанси,2018-04-26,9.5,Середня,34,Жіноча,59200,В декретній відпустці,4,14
117,Панас Оліфіренко,DevOps,Дизайн,2018-04-27,5.0,Середня,24,Чоловіча,60875,На відпустці,9,6
118,пан Андрій Шиян,Консультант,Консалтинг,2018-04-28,3.5,Вища,46,Чоловіча,64128,На відпустці,8,8
119,Ігнат Супруненко,Консультант,Фінанси,2018-04-29,2.3,Середня спеціалізована,39,Чоловіча,33719,На відпустці,9,7
120,пан Пилип Носенко,Дизайнер,Дизайн,2018-04-30,4.4,Післядипломна,28,Жіноча,59897,У відставці,8,2
121,Ігор Височан,Менеджер,Продажі,2018-05-01,7.0,Середня,62,Чоловіча,53645,Звільнений,15,7
122,Борис Сиротенко,Директор,DevOps,2018-05-02,2.1,Середня,58,Жіноча,27607,На пенсії,1,9
123,Ігор Бебешко,Секретар,IT,2018-05-03,3.6,Післядипломна,22,Чоловіча,50263,На пенсії,8,8
124,Едита Рева,QA,Проектний менеджмент,2018-05-04,6.6,Середня спеціалізована,41,Жіноча,28158,Активний,10,7
125,Анжела Аврамчук,QA,Виробництво,2018-05-05,1.4,Середня,59,Чоловіча,66086,В декретній відпустці,2,6
126,Христина Заїка,Data Scientist,Продажі,2018-05-06,9.8,Середня,30,Чоловіча,38460,У відставці,2,4
127,Костянтин Скирда,Дизайнер,IT,2018-05-07,5.5,Середня спеціалізована,32,Чоловіча,38241,В декретній відпустці,13,15
128,Омелян Євтушенко,Консультант,HR,2018-05-08,9.7,Вища,37,Чоловіча,54363,На відпустці,10,3
129,Августин Затула,Адміністратор,Адміністрація,2018-05-09,5.4,Середня,55,Жіноча,35998,Відхилено,15,4
130,Роксолана Бабиченко,Секретар,DevOps,2018-05-10,7.0,Післядипломна,60,Жіноча,25731,У відставці,9,13
131,Григорій Александренко,HR,Проектний менеджмент,2018-05-11,6.5,Післядипломна,46,Чоловіча,46656,У відставці,7,12
132,Сергій Козаченко,QA,Адміністрація,2018-05-12,2.6,Післядипломна,40,Чоловіча,47997,На пенсії,6,4
133,Ганна Бандурка,HR,HR,2018-05-13,7.2,Середня спеціалізована,29,Чоловіча,34485,Активний,2,9
134,Ада Лесик,DevOps,QA,2018-05-14,5.0,Середня спеціалізована,60,Жіноча,32445,Звільнений,14,2
135,Едуард Рак,Програміст,Адміністрація,2018-05-15,6.5,Середня,25,Жіноча,67508,В декретній відпустці,7,15
136,Едуард Пелех,Бухгалтер,Проектний менеджмент,2018-05-16,5.5,Післядипломна,54,Жіноча,42575,Відхилено,11,7
137,Демʼян Хмара,Консультант,Фінанси,2018-05-17,3.4,Післядипломна,63,Чоловіча,54894,В декретній відпустці,16,7
138,пані Вікторія Гайворонський,Консультант,Продажі,2018-05-18,3.4,Післядипломна,55,Жіноча,23133,На відпустці,13,14
139,Прохір Юрчишин,Дизайнер,DevOps,2018-05-19,9.8,Вища,52,Жіноча,39900,На пенсії,11,15
140,Микита Панчук,HR,Виробництво,2018-05-20,2.5,Післядипломна,25,Чоловіча,37575,Звільнений,10,9
141,Едуард Рак,HR,Дизайн,2018-05-21,2.4,Вища,20,Чоловіча,37094,В декретній відпустці,1,7
142,Аніта Артюх,Консультант,Консалтинг,2018-05-22,4.8,Середня,34,Чоловіча,64918,Відхилено,6,7
143,Гаврило Гоголь,Програміст,Дизайн,2018-05-23,3.8,Середня,42,Чоловіча,34052,В декретній відпустці,8,13
144,пан Адам Ісаєвич,Секретар,Проектний менеджмент,2018-05-24,2.9,Післядипломна,54,Чоловіча,41116,В декретній відпустці,10,1
145,Роксолана Бабиченко,Секретар,HR,2018-05-25,3.1,Середня спеціалізована,58,Жіноча,27515,Відхилено,18,11
146,Ліза Черненко,Консультант,Дизайн,2018-05-26,2.6,Середня спеціалізована,36,Чоловіча,41202,Відхилено,7,1
147,пан Симон Кащенко,Секретар,Адміністрація,2018-05-27,5.4,Середня,44,Жіноча,53560,В декретній відпустці,5,1
148,Давид Комар,HR,Data Science,2018-05-28,9.1,Вища,38,Чоловіча,52523,У відставці,19,6
149,Марія Усик,Секретар,DevOps,2018-05-29,3.5,Середня спеціалізована,62,Жіноча,20922,Звільнений,12,7
150,Роксолана Яценюк,DevOps,Адміністрація,2018-05-30,4.7,Середня спеціалізована,22,Чоловіча,49972,Звільнений,14,12
151,Трохим Дрозденко,Адміністратор,Продажі,2018-05-31,3.0,Середня спеціалізована,65,Жіноча,36220,Звільнений,8,14
152,Віолетта Свистун,HR,Виробництво,2018-06-01,7.6,Середня,37,Жіноча,63086,На відпустці,9,12
153,Ярина Саченко,Бухгалтер,Консалтинг,2018-06-02,1.5,Середня,36,Чоловіча,57601,На пенсії,20,15
154,Роман Ґжицький,Адміністратор,Продажі,2018-06-03,3.8,Середня,42,Жіноча,35697,В декретній відпустці,8,13
155,Христина Заїка,HR,Проектний менеджмент,2018-06-04,8.3,Середня спеціалізована,48,Жіноча,54790,Активний,7,12
156,Роксолана Дробʼязко,Аналітик,Аудит,2018-06-05,7.7,Середня спеціалізована,43,Чоловіча,41999,В декретній відпустці,2,3
157,Варвара Ґоляш,Директор,Консалтинг,2018-06-06,4.1,Середня спеціалізована,20,Жіноча,24641,В декретній відпустці,17,12
158,Анастасія Тимченко,Data Scientist,IT,2018-06-07,3.8,Середня спеціалізована,61,Жіноча,39355,У відставці,12,3
159,Федір Лавренко,Data Scientist,Проектний менеджмент,2018-06-08,4.4,Післядипломна,24,Чоловіча,60914,На пенсії,10,4
160,Амвросій Баран,Бухгалтер,Data Science,2018-06-09,7.8,Післядипломна,35,Чоловіча,36927,На відпустці,1,11
161,Віталій Ковпак,Аудитор,Проектний менеджмент,2018-06-10,3.3,Післядипломна,47,Чоловіча,35481,В декретній відпустці,11,13
162,Сергій Зубко,Секретар,Проектний менеджмент,2018-06-11,1.1,Середня,58,Чоловіча,51941,На пенсії,6,6
163,Лілія Данильчук,Секретар,Фінанси,2018-06-12,1.7,Середня спеціалізована,52,Жіноча,59417,На пенсії,9,6
164,Ольга Чередник,Програміст,Фінанси,2018-06-13,8.7,Середня спеціалізована,51,Жіноча,27032,Звільнений,11,2
