ID Співробітника,Ім'я,Посада,Відділ,Дата прийому на роботу,Рейтинг продуктивності,Рівень освіти,Вік,Гендер,Зарплата,Статус співробітника,ID Рекрутера,ID Посади
165,Трохим Цибуленко,Консультант,Проектний менеджмент,2018-06-14,3.1,Післядипломна,57,Чоловіча,26698,У відставці,8,14
166,Артем Цюпа,Дизайнер,Дизайн,2018-06-15,5.8,Післядипломна,28,Чоловіча,67505,На відпустці,11,6
167,Алевтин Терещук,DevOps,Data Science,2018-06-16,1.8,Середня спеціалізована,27,Жіноча,26921,На пенсії,19,11
168,Марко Шеремет,Програміст,Аудит,2018-06-17,9.3,Вища,47,Жіноча,27880,Активний,5,10
169,Макар Вакарчук,QA,Адміністрація,2018-06-18,8.1,Середня спеціалізована,58,Жіноча,31940,На відпустці,1,14
170,Богданна Ажажа,Адміністратор,Проектний менеджмент,2018-06-19,7.4,Середня,53,Жіноча,26196,Відхилено,1,1
171,Едуард Пелех,DevOps,Проектний менеджмент,2018-06-20,3.0,Післядипломна,49,Жіноча,34725,На відпустці,7,2
172,Розалія Андріїшин,Data Scientist,Дизайн,2018-06-21,6.2,Післядипломна,35,Жіноча,38975,Звільнений,3,14
173,Марія Петренко,QA,IT,2018-06-22,9.6,Середня,52,Жіноча,43297,На пенсії,7,1
174,Олекса Левченко,Дизайнер,Продажі,2018-06-23,7.5,Середня спеціалізована,48,Жіноча,42767,В декретній відпустці,9,14
175,Устим Затула,Аналітик,Продажі,2018-06-24,2.7,Середня спеціалізована,47,Жіноча,47585,У відставці,20,4
176,пані Наталія Гаврилишин,Консультант,DevOps,2018-06-25,9.3,Середня спеціалізована,20,Чоловіча,32991,На пенсії,13,2
177,Галина Фесенко,Аналітик,Виробництво,2018-06-26,2.9,Середня спеціалізована,21,Жіноча,30133,Відхилено,16,1
178,Василина Уманець,Аудитор,HR,2018-06-27,7.6,Вища,22,Чоловіча,45838,У відставці,2,1
179,Віолетта Сірко,Дизайнер,Виробництво,2018-06-28,7.6,Середня,24,Чоловіча,39642,Відхилено,2,15
180,Адам Терещенко,Програміст,Адміністрація,2018-06-29,6.8,Післядипломна,35,Жіноча,43675,У відставці,16,11
181,Єлисавета Верменич,Адміністратор,Продажі,2018-06-30,5.2,Вища,22,Чоловіча,66599,Активний,5,5
182,Ада Талан,Аналітик,Виробництво,2018-07-01,7.3,Післядипломна,32,Жіноча,45537,Активний,10,11
183,Микита Панчук,Проектний менеджер,Проектний менеджмент,2018-07-02,2.5,Середня,30,Чоловіча,35153,Звільнений,19,13
184,Азар Дерегус,QA,HR,2018-07-03,8.3,Середня,39,Жіноча,25210,Активний,6,15
185,Віктор Вітер,HR,Дизайн,2018-07-04,2.3,Середня спеціалізована,64,Жіноча,50923,У відставці,18,15
186,Микита Харченко,Data Scientist,DevOps,2018-07-05,1.4,Післядипломна,35,Жіноча,43953,Звільнений,7,11
187,пан Адам Ісаєвич,Менеджер,Фінанси,2018-07-06,4.7,Післядипломна,22,Чоловіча,26684,Звільнений,13,4
188,Емілія Якимчук,Директор,Адміністрація,2018-07-07,6.3,Середня,45,Чоловіча,61827,В декретній відпустці,15,14
189,Ігнат Супруненко,Адміністратор,Дизайн,2018-07-08,6.5,Середня спеціалізована,23,Чоловіча,55743,На пенсії,13,8
190,Данило Дурдинець,DevOps,Виробництво,2018-07-09,6.8,Вища,25,Жіноча,45289,Звільнений,17,3
191,Остап Засуха,Адміністратор,Консалтинг,2018-07-10,7.1,Післядипломна,54,Жіноча,42824,У відставці,15,2
192,Леонтій Базилевич,Секретар,HR,2018-07-11,5.3,Вища,32,Жіноча,65690,Звільнений,11,12
193,Дмитро Макаренко,Дизайнер,Виробництво,2018-07-12,8.8,Середня,27,Чоловіча,47033,В декретній відпустці,11,10
194,Варвара Закусило,Аудитор,QA,2018-07-13,3.2,Середня,43,Чоловіча,28236,Відхилено,1,15
195,Демʼян Яремків,Консультант,IT,2018-07-14,8.9,Середня спеціалізована,41,Жіноча,35998,На пенсії,1,10
196,Сергій Зубко,Консультант,DevOps,2018-07-15,9.4,Вища,61,Жіноча,66820,Відхилено,2,4
197,Борис Гавриш,Адміністратор,Дизайн,2018-07-16,6.4,Середня спеціалізована,23,Жіноча,49692,У відставці,3,14
198,Едуард Пелех,Дизайнер,Фінанси,2018-07-17,8.1,Вища,43,Жіноча,33043,На відпустці,19,12
199,Вікторія Яремків,Аналітик,QA,2018-07-18,4.7,Післядипломна,62,Чоловіча,65685,На пенсії,20,8
200,Оксана Карпенко,HR,Продажі,2018-07-19,5.3,Вища,40,Жіноча,20092,У відставці,14,12
201,Валентина Затула,Адміністратор,Адміністрація,2018-07-20,7.7,Післядипломна,36,Жіноча,64537,На пенсії,18,7
202,Онисим Цимбал,Проектний менеджер,Data Science,2018-07-21,5.4,Середня,54,Жіноча,66590,На пенсії,6,15
203,Віктор Шаблій,DevOps,Фінанси,2018-07-22,4.8,Післядипломна,65,Жіноча,47990,Відхилено,12,1
204,Аніта Хомик,Data Scientist,HR,2018-07-23,4.5,Вища,50,Чоловіча,64088,На пенсії,17,12
205,Ліза Черненко,Аналітик,Адміністрація,2018-07-24,5.2,Післядипломна,44,Жіноча,50026,Звільнений,4,15
206,Амвросій Чорновіл,Data Scientist,QA,2018-07-25,4.7,Середня,20,Жіноча,41313,На відпустці,8,15
207,Едуард Пелех,Дизайнер,Консалтинг,2018-07-26,4.1,Вища,37,Жіноча,34378,Звільнений,17,4
208,Орина Лаба,HR,Продажі,2018-07-27,3.0,Вища,39,Чоловіча,34698,На відпустці,14,14
209,Любов Дурдинець,DevOps,QA,2018-07-28,10.0,Середня спеціалізована,47,Жіноча,57798,Відхилено,17,11
210,Єва Скиба,Проектний менеджер,Фінанси,2018-07-29,9.3,Середня спеціалізована,55,Жіноча,64549,Звільнений,1,10
211,Оксенія Цюцюра,HR,Проектний менеджмент,2018-07-30,3.9,Середня,58,Жіноча,48147,Активний,16,6
212,Демʼян Хмара,HR,DevOps,2018-07-31,3.9,Середня спеціалізована,46,Жіноча,28041,У відставці,2,13
213,Гліб Атрощенко,Проектний менеджер,Фінанси,2018-08-01,6.4,Післядипломна,33,Жіноча,30061,В декретній відпустці,7,12
214,Христина Заїка,QA,IT,2018-08-02,7.8,Вища,42,Чоловіча,65761,Відхилено,8,6
215,Віктор Шаблій,Директор,Продажі,2018-08-03,7.9,Середня спеціалізована,24,Жіноча,56975,На відпустці,7,11
216,Єва Скиба,Консультант,Дизайн,2018-08-04,1.0,Вища,45,Чоловіча,66817,На відпустці,5,5
217,Альбіна Єресько,Програміст,Фінанси,2018-08-05,3.7,Вища,43,Чоловіча,43878,Відхилено,8,8
218,Леонтій Дуплій,Бухгалтер,Проектний менеджмент,2018-08-06,7.3,Середня спеціалізована,24,Чоловіча,40830,У відставці,11,8
219,Марко Оліфіренко,Секретар,HR,2018-08-07,1.1,Післядипломна,53,Жіноча,55713,На пенсії,2,12
220,Марина Чорновіл,Секретар,Адміністрація,2018-08-08,6.7,Середня,64,Жіноча,23561,На пенсії,13,7
221,Леопольд Рудик,Бухгалтер,QA,2018-08-09,9.8,Післядипломна,36,Жіноча,21793,Звільнений,15,14
222,Оксенія Каденюк,Адміністратор,Дизайн,2018-08-10,5.6,Вища,56,Чоловіча,52781,На пенсії,8,14
223,Вадим Пелех,Секретар,Проектний менеджмент,2018-08-11,6.5,Середня спеціалізована,28,Жіноча,25678,В декретній відпустці,4,13
224,Яків Шухевич,Дизайнер,Дизайн,2018-08-12,9.5,Післядипломна,39,Жіноча,22364,В декретній відпустці,16,9
225,Наталія Яременко,Аналітик,Консалтинг,2018-08-13,4.0,Середня,35,Чоловіча,41729,На відпустці,20,13
226,Гаврило Лаба,Дизайнер,QA,2018-08-14,2.3,Середня,52,Чоловіча,56793,На пенсії,6,3
227,Гаврило Лаба,DevOps,Дизайн,2018-08-15,6.8,Середня спеціалізована,51,Жіноча,32079,У відставці,12,8
228,Хома Цісик,Консультант,Консалтинг,2018-08-16,2.1,Середня,32,Чоловіча,63834,На пенсії,20,2
229,Едита Філіпенко,Адміністратор,HR,2018-08-17,7.8,Середня,24,Жіноча,44903,На відпустці,8,2
230,Варфоломій Рудик,Менеджер,Фінанси,2018-08-18,9.6,Середня спеціалізована,41,Чоловіча,53783,На відпустці,2,15
231,Макар Швачка,Проектний менеджер,Адміністрація,2018-08-19,8.8,Післядипломна,29,Жіноча,49160,На відпустці,5,6
232,Борис Сімашкевич,Проектний менеджер,Фінанси,2018-08-20,2.1,Середня спеціалізована,21,Чоловіча,68666,На відпустці,13,10
233,Олег Гоголь-Яновський,Менеджер,IT,2018-08-21,1.9,Післядипломна,47,Жіноча,36135,На відпустці,10,12
234,Михайлина Іваничук,Бухгалтер,Дизайн,2018-08-22,8.6,Вища,34,Жіноча,44896,Активний,8,6
235,Мілена Товстуха,Програміст,Адміністрація,2018-08-23,4.4,Середня,45,Жіноча,49412,Відхилено,18,4
236,пан Спас Вишняк,Проектний менеджер,Дизайн,2018-08-24,6.8,Середня,41,Чоловіча,32089,У відставці,9,7
237,Гаврило Гоголь,Консультант,IT,2018-08-25,6.4,Середня,65,Жіноча,67627,В декретній відпустці,14,5
238,Федір Христенко,Програміст,Data Science,2018-08-26,2.6,Післядипломна,34,Жіноча,54018,Відхилено,9,11
239,пан Устим Рябченко,Бухгалтер,Проектний менеджмент,2018-08-27,1.8,Післядипломна,54,Жіноча,42618,Відхилено,20,11
240,Сергій Приходько,Менеджер,Виробництво,2018-08-28,5.0,Післядипломна,51,Чоловіча,38889,На відпустці,10,5
241,пан Остап Закусило,Аналітик,Фінанси,2018-08-29,2.1,Середня,23,Жіноча,47704,У відставці,9,7
242,Емілія Дробʼязко,Директор,Консалтинг,2018-08-30,2.1,Середня спеціалізована,47,Чоловіча,41388,В декретній відпустці,13,3
243,Богуслав Щербань,Аналітик,Фінанси,2018-08-31,8.8,Вища,34,Жіноча,62206,На відпустці,4,15
244,Федір Лавренко,Аудитор,Дизайн,2018-09-01,5.2,Вища,31,Чоловіча,69203,У відставці,8,2
245,Василина Чуприна,Бухгалтер,Консалтинг,2018-09-02,9.7,Середня спеціалізована,53,Жіноча,58615,Відхилено,18,2
246,Ярина Коваленко,Секретар,Дизайн,2018-09-03,6.7,Середня,41,Чоловіча,66587,Активний,6,7
247,Марина Кабалюк,Проектний менеджер,QA,2018-09-04,7.7,Середня,61,Жіноча,28349,Відхилено,7,11
248,Леонід Терещенко,Аналітик,Фінанси,2018-09-05,6.5,Вища,60,Чоловіча,41300,Звільнений,5,3
249,Олександр Токар,Адміністратор,DevOps,2018-09-06,7.9,Післядипломна,53,Чоловіча,26763,Активний,8,9
250,Климент Короленко,Консультант,Продажі,2018-09-07,2.1,Вища,57,Чоловіча,29866,Активний,1,1
251,Демид Андрійович,Дизайнер,HR,2018-09-08,5.9,Середня,60,Чоловіча,41919,На пенсії,17,13
252,Володимира Ємельяненко,Проектний менеджер,Проектний менеджмент,2018-09-09,9.9,Вища,61,Жіноча,54414,На відпустці,17,15
253,Анжела Журба,Менеджер,QA,2018-09-10,8.8,Післядипломна,43,Жіноча,20934,В декретній відпустці,13,12
254,Аарон Демиденко,Менеджер,Проектний менеджмент,2018-09-11,2.2,Післядипломна,56,Чоловіча,59892,Відхилено,15,15
255,Дмитро Дрозденко,Бухгалтер,HR,2018-09-12,2.5,Вища,31,Жіноча,52657,На відпустці,19,8
256,Сергій Лупій,Аудитор,Консалтинг,2018-09-13,1.0,Середня спеціалізована,63,Чоловіча,67243,Звільнений,2,11
257,Демʼян Рудько,QA,Аудит,2018-09-14,3.9,Середня спеціалізована,56,Чоловіча,46715,Відхилено,5,13
258,Дарина Негода,Data Scientist,Дизайн,2018-09-15,7.3,Середня,61,Чоловіча,43253,У відставці,18,15
259,Надія Терещук,Адміністратор,QA,2018-09-16,2.8,Середня спеціалізована,60,Чоловіча,53676,Активний,2,8
260,Нестор Саченко,Бухгалтер,Дизайн,2018-09-17,7.9,Середня,60,Жіноча,39425,На пенсії,20,3
261,Ліза Черненко,Менеджер,Аудит,2018-09-18,1.0,Післядипломна,61,Чоловіча,32534,Відхилено,6,9
262,пані Святослава Єсипенко,Аналітик,DevOps,2018-09-19,8.1,Вища,34,Жіноча,24238,На пенсії,20,13
263,Одарка Івасюк,Data Scientist,Дизайн,2018-09-20,7.2,Післядипломна,51,Жіноча,55617,Звільнений,4,8
264,Петро Шведченко,Аналітик,Аудит,2018-09-21,1.9,Вища,39,Чоловіча,57355,Звільнений,7,12
265,Богдан Вакарчук,Data Scientist,Консалтинг,2018-09-22,5.8,Середня,65,Жіноча,27072,В декретній відпустці,14,1
266,Олекса Бандура,Проектний менеджер,Дизайн,2018-09-23,4.6,Вища,25,Чоловіча,66847,На пенсії,19,3
267,Алла Височан,Адміністратор,Data Science,2018-09-24,4.8,Вища,62,Чоловіча,48963,На пенсії,17,2
268,Владислав Данильчук,HR,Дизайн,2018-09-25,8.6,Вища,48,Чоловіча,60479,Звільнений,4,10
269,Борислав Вертипорох,Дизайнер,Data Science,2018-09-26,6.9,Середня спеціалізована,27,Жіноча,45384,Звільнений,11,8
270,Алла Височан,Директор,HR,2018-09-27,3.1,Середня,40,Чоловіча,48630,Відхилено,1,1
271,пані Володимира Ісаєвич,Директор,DevOps,2018-09-28,9.7,Післядипломна,42,Жіноча,44034,На пенсії,9,9
272,Марія Петренко,Секретар,Аудит,2018-09-29,6.5,Післядипломна,35,Жіноча,30984,На відпустці,4,4
273,Охрім Ребрик,Програміст,IT,2018-09-30,8.4,Вища,34,Чоловіча,67731,На пенсії,17,5
274,Мартин Дрозд,HR,Адміністрація,2018-10-01,3.5,Середня спеціалізована,20,Жіноча,39308,На відпустці,17,12
275,Теодор Гаврилів,Адміністратор,DevOps,2018-10-02,8.8,Середня спеціалізована,54,Чоловіча,66448,У відставці,20,3
276,Сергій Приходько,Адміністратор,Продажі,2018-10-03,9.5,Середня спеціалізована,57,Жіноча,32297,У відставці,12,8
277,Вадим Пелех,Адміністратор,Продажі,2018-10-04,2.5,Середня,63,Жіноча,31280,У відставці,11,1
278,Леонтій Базилевич,Data Scientist,IT,2018-10-05,6.2,Післядипломна,55,Жіноча,34310,У відставці,5,11
279,пані Василина Баклан,Проектний менеджер,Проектний менеджмент,2018-10-06,1.5,Середня,41,Чоловіча,21110,На відпустці,17,2
280,Соломія Ільченко,Аналітик,QA,2018-10-07,1.9,Середня спеціалізована,41,Чоловіча,62142,На пенсії,3,10
281,Одарка Корбут,Дизайнер,Консалтинг,2018-10-08,2.0,Середня,30,Чоловіча,47753,Відхилено,20,6
282,Василина Годунок,Консультант,IT,2018-10-09,3.5,Післядипломна,42,Чоловіча,44411,Активний,17,3
283,Оксана Василашко,Менеджер,Адміністрація,2018-10-10,5.2,Середня спеціалізована,63,Чоловіча,45871,На пенсії,7,15
284,Микита Бабенко,HR,IT,2018-10-11,2.8,Вища,41,Чоловіча,68867,Відхилено,13,1
285,Камілла Примаченко,Аудитор,Проектний менеджмент,2018-10-12,7.5,Вища,47,Чоловіча,37621,На відпустці,20,12
286,Орися Швайка,Дизайнер,Продажі,2018-10-13,1.7,Середня,22,Жіноча,29456,Відхилено,13,11
287,Ірина Яремків,Дизайнер,Data Science,2018-10-14,9.6,Середня,27,Чоловіча,34405,На відпустці,5,5
288,Веніямин Лукаш,Адміністратор,Адміністрація,2018-10-15,2.8,Вища,52,Жіноча,21845,На відпустці,4,7
289,Аніта Василечко,HR,Адміністрація,2018-10-16,3.5,Післядипломна,62,Жіноча,40490,Звільнений,4,2
290,Клавдія Батіг,Адміністратор,Виробництво,2018-10-17,9.1,Післядипломна,57,Жіноча,61683,Відхилено,17,15
291,Альбіна Єресько,Програміст,Консалтинг,2018-10-18,4.9,Середня,39,Жіноча,37911,Звільнений,13,8
292,Нестор Саченко,Аудитор,Дизайн,2018-10-19,9.3,Середня спеціалізована,27,Чоловіча,33825,Активний,1,1
293,Федір Лавренко,Дизайнер,QA,2018-10-20,5.4,Вища,32,Чоловіча,57939,Звільнений,18,15
294,Ада Талан,Менеджер,IT,2018-10-21,5.4,Післядипломна,27,Чоловіча,25936,У відставці,12,5
295,Олекса Бандура,Дизайнер,Data Science,2018-10-22,1.2,Середня спеціалізована,55,Чоловіча,27891,У відставці,6,5
296,Аніта Гаврюшенко,Директор,Продажі,2018-10-23,3.3,Середня,32,Чоловіча,53116,В декретній відпустці,5,3
297,Марина Стус,QA,Виробництво,2018-10-24,4.9,Середня,20,Чоловіча,69514,На відпустці,18,5
298,Світлана Щербак,Дизайнер,Аудит,2018-10-25,6.3,Вища,54,Жіноча,32780,В декретній відпустці,16,11
299,Данна Баран,Менеджер,Дизайн,2018-10-26,4.0,Середня спеціалізована,62,Чоловіча,54245,Активний,10,12
300,Онисим Цимбал,Data Scientist,Продажі,2018-10-27,1.5,Вища,35,Жіноча,64062,В декретній відпустці,18,6
301,Петро Пʼятаченко,HR,Фінанси,2018-10-28,6.6,Післядипломна,42,Чоловіча,26246,Відхилено,4,5
302,Світлана Артимович,Менеджер,Аудит,2018-10-29,9.2,Середня спеціалізована,45,Чоловіча,67786,Відхилено,6,1
303,Тарас Щорс,Data Scientist,IT,2018-10-30,1.0,Середня спеціалізована,61,Чоловіча,22005,У відставці,12,4
304,Вадим Жук,Бухгалтер,HR,2018-10-31,4.3,Середня спеціалізована,34,Чоловіча,64329,Відхилено,19,11
305,Анастасія Фартушняк,Менеджер,Консалтинг,2018-11-01,4.3,Післядипломна,64,Жіноча,60272,Відхилено,2,9
306,Єлисавета Карпа,Аудитор,Дизайн,2018-11-02,2.7,Післядипломна,64,Жіноча,64476,На пенсії,1,10
307,Єва Бабʼяк,Аналітик,Аудит,2018-11-03,5.8,Середня,40,Чоловіча,43418,В декретній відпустці,12,5
308,Прохір Дрозд,Програміст,IT,2018-11-04,7.7,Середня спеціалізована,57,Жіноча,24752,На пенсії,15,2
309,Ігор Михалюк,QA,Дизайн,2018-11-05,9.2,Післядипломна,21,Чоловіча,26179,Звільнений,19,13
310,Орина Уманець,Програміст,HR,2018-11-06,6.0,Вища,61,Жіноча,60112,На відпустці,15,8
311,Анастасія Фартушняк,Програміст,DevOps,2018-11-07,9.0,Середня спеціалізована,43,Жіноча,23136,У відставці,4,5
312,Віктор Демʼянюк,Адміністратор,QA,2018-11-08,6.6,Середня,24,Жіноча,20388,На відпустці,13,1
313,пан Симон Кащенко,Проектний менеджер,Адміністрація,2018-11-09,3.6,Післядипломна,33,Жіноча,26639,В декретній відпустці,9,10
314,Геннадій Ващенко-Захарченко,Менеджер,Виробництво,2018-11-10,1.6,Середня,47,Жіноча,20970,У відставці,20,13
315,пані Камілла Ящук,QA,Дизайн,2018-11-11,9.5,Середня,61,Чоловіча,60078,У відставці,14,10
316,пан Віктор Лавренко,HR,Дизайн,2018-11-12,1.7,Вища,48,Чоловіча,28835,На відпустці,8,8
317,Богуслав Рубан,Data Scientist,Продажі,2018-11-13,1.5,Середня спеціалізована,37,Жіноча,23528,У відставці,1,7
318,Світлана Артимович,Директор,Адміністрація,2018-11-14,2.5,Вища,34,Чоловіча,38602,Звільнений,1,6
319,Вадим Жук,Консультант,DevOps,2018-11-15,1.8,Вища,58,Чоловіча,24327,Звільнений,10,1
320,Орина Цісик,Аудитор,Консалтинг,2018-11-16,9.0,Середня спеціалізована,59,Чоловіча,21873,Звільнений,7,3
321,Дмитро Макаренко,QA,Дизайн,2018-11-17,6.7,Середня спеціалізована,38,Жіноча,41110,Звільнений,20,6
322,Яків Шухевич,Data Scientist,Фінанси,2018-11-18,7.6,Післядипломна,37,Жіноча,46242,Звільнений,3,10
323,Соломія Червоненко,Директор,QA,2018-11-19,2.0,Післядипломна,47,Жіноча,59738,Відхилено,7,11
324,Юстим Авраменко,DevOps,Фінанси,2018-11-20,1.8,Вища,38,Чоловіча,40178,На відпустці,13,14
325,Герман  Балабан,Менеджер,Фінанси,2018-11-21,8.2,Середня спеціалізована,40,Чоловіча,49547,В декретній відпустці,12,11
326,Федір Дубина,Бухгалтер,IT,2018-11-22,1.6,Середня спеціалізована,25,Чоловіча,30492,У відставці,9,14
327,Августин Гунько,Програміст,Data Science,2018-11-23,5.6,Середня,54,Чоловіча,28294,У відставці,3,2
328,Богуслав Рубан,Програміст,HR,2018-11-24,7.9,Післядипломна,32,Чоловіча,63518,На відпустці,17,1
329,Захар Чорновіл,DevOps,Виробництво,2018-11-25,9.9,Середня спеціалізована,62,Жіноча,23234,У відставці,8,15
330,Ірена Теліженко,Консультант,Аудит,2018-11-26,8.8,Середня,44,Чоловіча,35874,На відпустці,8,12
331,Оксана Лубенець,Аудитор,Адміністрація,2018-11-27,5.7,Вища,28,Чоловіча,63447,Звільнений,20,11
