ID Співробітника,Ім'я,Посада,Відділ,Дата прийому на роботу,Рейтинг продуктивності,Рівень освіти,Вік,Гендер,Зарплата,Статус співробітника,ID Рекрутера,ID Посади
332,Данна Даценко,Програміст,Адміністрація,2018-11-28,3.5,Середня спеціалізована,54,Чоловіча,51308,На пенсії,2,10
333,Марина Цюпа,Програміст,Продажі,2018-11-29,3.3,Середня спеціалізована,55,Жіноча,55101,Звільнений,7,6
334,Олександр Токар,Програміст,Дизайн,2018-11-30,1.5,Післядипломна,52,Чоловіча,33953,На пенсії,14,2
335,Соломія Штокало,Data Scientist,Продажі,2018-12-01,6.2,Вища,58,Чоловіча,20203,На пенсії,7,5
336,Орина Гречаник,Аналітик,HR,2018-12-02,3.3,Вища,47,Чоловіча,47897,На пенсії,10,12
337,Олена Дубенко,Аудитор,Data Science,2018-12-03,8.4,Вища,64,Чоловіча,62096,Звільнений,16,11
338,Микита Харченко,Бухгалтер,Виробництво,2018-12-04,7.7,Середня,22,Чоловіча,68755,На пенсії,16,11
339,Орина Уманець,Консультант,Фінанси,2018-12-05,1.0,Післядипломна,55,Чоловіча,65197,Активний,6,6
340,Віолетта Рябошапка,Консультант,Консалтинг,2018-12-06,9.5,Післядипломна,42,Чоловіча,58561,Звільнений,8,5
341,Анжела Лавренко,Аналітик,Консалтинг,2018-12-07,7.2,Середня,26,Чоловіча,28907,На пенсії,4,6
342,Климент Лисенко,Бухгалтер,HR,2018-12-08,5.7,Середня спеціалізована,53,Жіноча,34736,У відставці,12,4
343,Лариса Єсипенко,Бухгалтер,Аудит,2018-12-09,5.8,Вища,45,Чоловіча,38518,Звільнений,20,2
344,Богданна Ажажа,Програміст,HR,2018-12-10,9.4,Середня,50,Чоловіча,52012,В декретній відпустці,1,4
345,Леонід Терещенко,Програміст,DevOps,2018-12-11,1.5,Середня спеціалізована,35,Чоловіча,65261,На відпустці,4,13
346,Володимира Ємельяненко,Проектний менеджер,Продажі,2018-12-12,4.2,Вища,43,Жіноча,68037,У відставці,3,14
347,Роксолана Бабиченко,DevOps,Аудит,2018-12-13,5.1,Середня,24,Жіноча,48470,Активний,14,14
348,Валентина Затула,HR,DevOps,2018-12-14,5.8,Вища,53,Чоловіча,24804,У відставці,16,5
349,Варфоломій Рудик,Аудитор,Консалтинг,2018-12-15,9.0,Середня спеціалізована,42,Жіноча,61501,Відхилено,12,12
350,Емілія Оніщук,DevOps,Data Science,2018-12-16,2.2,Середня спеціалізована,43,Чоловіча,42254,На відпустці,18,7
351,Августин Гунько,Аудитор,Дизайн,2018-12-17,9.6,Післядипломна,54,Чоловіча,22362,На відпустці,19,6
352,Оксана Василашко,DevOps,Фінанси,2018-12-18,4.1,Вища,53,Жіноча,43260,На відпустці,17,8
353,Віктор Демʼянюк,Бухгалтер,Аудит,2018-12-19,9.3,Післядипломна,46,Жіноча,20749,У відставці,16,5
354,Дмитро Дрозденко,QA,Продажі,2018-12-20,8.9,Середня спеціалізована,21,Жіноча,62365,Звільнений,14,6
355,Костянтин Скирда,Консультант,Фінанси,2018-12-21,6.7,Середня спеціалізована,22,Жіноча,57908,В декретній відпустці,15,15
356,Алевтин Євдокименко,Аудитор,Дизайн,2018-12-22,4.9,Післядипломна,52,Чоловіча,23638,На пенсії,6,11
357,Віталій Ковпак,Бухгалтер,Консалтинг,2018-12-23,1.0,Післядипломна,27,Жіноча,49746,Звільнений,6,6
358,Ігор Михалюк,Аудитор,Фінанси,2018-12-24,6.5,Післядипломна,60,Жіноча,40705,Активний,9,6
359,Адам Терещенко,Консультант,Адміністрація,2018-12-25,4.5,Післядипломна,40,Чоловіча,63632,У відставці,17,11
360,пані Володимира Ґжицький,HR,Аудит,2018-12-26,2.4,Середня спеціалізована,54,Жіноча,43757,На пенсії,16,12
361,Герман  Яременко,Data Scientist,Фінанси,2018-12-27,7.9,Середня спеціалізована,35,Жіноча,57041,На відпустці,19,12
362,Надія Терещук,Проектний менеджер,Проектний менеджмент,2018-12-28,4.5,Післядипломна,40,Чоловіча,46454,На відпустці,20,4
363,Йосип Сімашкевич,Адміністратор,IT,2018-12-29,5.2,Післядипломна,55,Жіноча,33395,На пенсії,18,15
364,Вадим Теліженко,Консультант,QA,2018-12-30,6.2,Середня спеціалізована,48,Жіноча,33773,Звільнений,19,6
365,пані Василина Баклан,Директор,Data Science,2018-12-31,3.3,Середня,64,Жіноча,60801,На відпустці,4,8
366,Марина Шухевич,Data Scientist,Data Science,2019-01-01,2.1,Вища,64,Жіноча,50294,Звільнений,15,1
367,Орхип Баранник,HR,Консалтинг,2019-01-02,1.0,Вища,34,Жіноча,50731,Активний,17,11
368,Федір Андріїшин,Адміністратор,Виробництво,2019-01-03,6.7,Вища,55,Чоловіча,31326,У відставці,19,2
369,Ярослава Скорик,Data Scientist,Виробництво,2019-01-04,6.1,Середня спеціалізована,43,Чоловіча,40223,На пенсії,12,9
370,Микита Бабенко,Дизайнер,Аудит,2019-01-05,6.9,Вища,62,Жіноча,62353,Активний,15,13
371,Климент Короленко,Менеджер,Адміністрація,2019-01-06,3.8,Післядипломна,43,Жіноча,20491,В декретній відпустці,8,9
372,пан Юхим Шморгун,Консультант,Адміністрація,2019-01-07,9.1,Післядипломна,56,Жіноча,63089,Активний,3,2
373,Олександр Їжак,Адміністратор,QA,2019-01-08,8.5,Вища,47,Жіноча,62738,У відставці,6,12
374,пан Трохим Яременко,Бухгалтер,Дизайн,2019-01-09,2.9,Післядипломна,36,Жіноча,65022,У відставці,7,1
375,Надія Терещук,Аналітик,Дизайн,2019-01-10,7.3,Вища,35,Жіноча,27220,Відхилено,6,11
376,Віктор Вітер,Менеджер,Аудит,2019-01-11,8.9,Середня,28,Жіноча,68449,В декретній відпустці,15,9
377,Віктор Демʼянюк,DevOps,Data Science,2019-01-12,4.2,Середня,37,Жіноча,61214,У відставці,10,3
378,Амвросій Чорновіл,Аудитор,Адміністрація,2019-01-13,8.4,Середня,54,Чоловіча,31279,У відставці,5,10
379,Гаврило Гоголь,Менеджер,Аудит,2019-01-14,5.2,Середня спеціалізована,44,Жіноча,57292,На відпустці,10,15
380,Герман  Яременко,Дизайнер,IT,2019-01-15,5.0,Середня спеціалізована,22,Жіноча,42700,У відставці,13,8
381,Амалія Пʼятаченко,Консультант,HR,2019-01-16,9.6,Вища,56,Жіноча,65721,На пенсії,19,4
382,Алевтин Євдокименко,QA,Продажі,2019-01-17,7.0,Післядипломна,39,Жіноча,28467,У відставці,7,4
383,Леон Артюшенко,Менеджер,QA,2019-01-18,2.3,Післядипломна,32,Чоловіча,37404,Відхилено,1,2
384,Анжела Лавренко,Дизайнер,Продажі,2019-01-19,7.9,Середня,40,Жіноча,67628,У відставці,4,13
385,Богданна Самойленко,Директор,Проектний менеджмент,2019-01-20,1.6,Вища,47,Чоловіча,32514,У відставці,6,14
386,пані Марія Копитко,Аудитор,Проектний менеджмент,2019-01-21,6.8,Середня спеціалізована,62,Жіноча,21681,В декретній відпустці,12,13
387,пані Христина Баранник,Програміст,Проектний менеджмент,2019-01-22,2.5,Середня,55,Чоловіча,52051,На відпустці,2,8
388,Соломія Охріменко,Аналітик,Data Science,2019-01-23,1.5,Післядипломна,23,Жіноча,60959,Відхилено,8,7
389,Варвара Чалий,Data Scientist,Виробництво,2019-01-24,2.9,Вища,46,Жіноча,24893,У відставці,1,1
390,Єва Скиба,Програміст,Фінанси,2019-01-25,2.3,Післядипломна,25,Чоловіча,33141,Активний,9,11
391,Семен Якимчук,Дизайнер,HR,2019-01-26,2.7,Вища,25,Жіноча,57290,У відставці,20,13
392,Емілія Оніщук,Менеджер,Аудит,2019-01-27,7.5,Вища,30,Чоловіча,40795,У відставці,3,3
393,Феофан Забіла,Адміністратор,DevOps,2019-01-28,5.7,Середня спеціалізована,24,Чоловіча,58687,На пенсії,9,2
394,Юхим Баранник,Директор,Аудит,2019-01-29,2.2,Вища,25,Чоловіча,21312,На пенсії,6,12
395,Камілла Алексійчук,Адміністратор,Data Science,2019-01-30,5.9,Середня,65,Жіноча,52821,Активний,15,10
396,Вікторія Жученко,QA,IT,2019-01-31,3.3,Післядипломна,23,Чоловіча,65774,Відхилено,8,5
397,пан Дмитро Баранець,Директор,Виробництво,2019-02-01,9.7,Середня,35,Жіноча,57889,Активний,5,1
398,Охрім Москаль,Адміністратор,Адміністрація,2019-02-02,6.1,Середня спеціалізована,60,Чоловіча,33523,У відставці,3,10
399,Тереза Полтавець,Адміністратор,Фінанси,2019-02-03,5.1,Вища,31,Жіноча,21620,У відставці,7,4
400,Макар Швачка,Менеджер,Консалтинг,2019-02-04,3.2,Середня,44,Чоловіча,25435,На пенсії,17,12
401,Ліза Чорновіл,Бухгалтер,Виробництво,2019-02-05,9.8,Середня спеціалізована,51,Чоловіча,28361,Відхилено,19,12
402,Тарас Батіг,Аналітик,Виробництво,2019-02-06,1.1,Вища,54,Чоловіча,48596,На відпустці,13,3
403,Віолетта Рябошапка,Менеджер,Аудит,2019-02-07,8.3,Вища,47,Чоловіча,48164,Активний,16,1
404,пан Дмитро Баранець,Аудитор,Виробництво,2019-02-08,8.7,Середня спеціалізована,31,Жіноча,58239,На пенсії,15,2
405,Теодор Гаврилів,Програміст,Дизайн,2019-02-09,8.7,Післядипломна,39,Жіноча,67823,Звільнений,6,6
406,Остап Засуха,HR,Консалтинг,2019-02-10,9.2,Вища,35,Жіноча,25932,Активний,19,13
407,Лариса Івасюк,Директор,Продажі,2019-02-11,3.3,Вища,35,Жіноча,58721,На відпустці,15,8
408,Арсен Ярош,Бухгалтер,DevOps,2019-02-12,3.2,Середня спеціалізована,31,Жіноча,32371,На відпустці,20,2
409,пані Ольга Чалий,Дизайнер,Адміністрація,2019-02-13,4.6,Середня,64,Чоловіча,47602,Активний,10,2
410,Леопольд Рудик,DevOps,Аудит,2019-02-14,7.8,Післядипломна,41,Чоловіча,30616,На пенсії,3,9
411,Ігор Михалюк,Директор,IT,2019-02-15,9.2,Середня спеціалізована,63,Чоловіча,61393,Звільнений,19,14
412,Віктор Вітер,DevOps,IT,2019-02-16,1.4,Вища,55,Жіноча,46842,Активний,2,5
413,Лариса Гузь,HR,DevOps,2019-02-17,8.3,Середня спеціалізована,26,Жіноча,23772,На відпустці,20,6
414,Мирослав Охримович,Програміст,HR,2019-02-18,2.7,Середня спеціалізована,57,Жіноча,27986,Активний,1,9
415,Гліб Атрощенко,Аналітик,HR,2019-02-19,2.1,Післядипломна,37,Чоловіча,46643,Звільнений,14,10
416,Омелян Євтушенко,Секретар,Проектний менеджмент,2019-02-20,2.8,Післядипломна,42,Жіноча,43720,Відхилено,11,15
417,Петро Пʼятаченко,Програміст,Фінанси,2019-02-21,5.6,Післядипломна,44,Чоловіча,55388,Активний,14,14
418,Валерій Дейнека,Секретар,QA,2019-02-22,2.6,Післядипломна,29,Жіноча,31616,У відставці,15,14
419,Валентина Авдєєнко,Менеджер,Дизайн,2019-02-23,4.5,Середня,48,Чоловіча,59628,Відхилено,13,10
420,Віолетта Карась,Проектний менеджер,IT,2019-02-24,9.5,Середня спеціалізована,58,Жіноча,32748,У відставці,18,9
421,Петро Пʼятаченко,Адміністратор,Фінанси,2019-02-25,2.4,Вища,58,Жіноча,22973,Активний,15,11
422,пан Орхип Ґереґа,Адміністратор,HR,2019-02-26,4.7,Середня,54,Жіноча,32193,Відхилено,11,7
423,Сергій Євдокименко,Бухгалтер,Адміністрація,2019-02-27,3.5,Вища,42,Жіноча,54151,Відхилено,10,10
424,Левко Приймак,HR,Дизайн,2019-02-28,7.1,Вища,63,Жіноча,61895,На пенсії,14,14
425,Пармен Павленко,Бухгалтер,Проектний менеджмент,2019-03-01,8.7,Середня,54,Чоловіча,49367,На відпустці,5,15
426,Степан Гоголь-Яновський,QA,HR,2019-03-02,5.5,Середня,23,Чоловіча,44665,Активний,18,11
427,пан Юхим Шморгун,DevOps,Адміністрація,2019-03-03,2.7,Вища,26,Чоловіча,30468,На пенсії,2,14
428,Марина Стус,Проектний менеджер,Виробництво,2019-03-04,1.3,Середня спеціалізована,61,Жіноча,69199,Активний,16,12
429,Гордій Джунь,Секретар,QA,2019-03-05,4.1,Післядипломна,26,Жіноча,41253,Відхилено,20,3
430,Марина Шухевич,Аналітик,Data Science,2019-03-06,1.6,Післядипломна,42,Жіноча,64077,На пенсії,17,14
431,пані Василина Баклан,Адміністратор,Data Science,2019-03-07,4.1,Середня,42,Жіноча,64187,На пенсії,19,6
432,Ярослав Приймак,Директор,HR,2019-03-08,9.6,Середня,62,Жіноча,62171,В декретній відпустці,17,15
433,Соломія Червоненко,Адміністратор,IT,2019-03-09,9.3,Післядипломна,41,Чоловіча,67289,Відхилено,6,14
434,Марина Шухевич,Проектний менеджер,DevOps,2019-03-10,3.9,Вища,20,Жіноча,49595,На пенсії,13,9
435,Емілія Петренко,HR,Адміністрація,2019-03-11,1.7,Середня спеціалізована,47,Чоловіча,25715,Відхилено,2,5
436,Ганна Бандурка,Аналітик,QA,2019-03-12,5.7,Вища,55,Жіноча,22737,На відпустці,19,9
437,Тереза Полтавець,Менеджер,IT,2019-03-13,9.0,Середня спеціалізована,64,Жіноча,41110,У відставці,11,6
438,Леонід Корж,Менеджер,Data Science,2019-03-14,1.7,Післядипломна,53,Чоловіча,49627,Відхилено,13,8
439,Леонтій Яковенко,Бухгалтер,Продажі,2019-03-15,2.2,Середня,55,Чоловіча,39358,Відхилено,15,6
440,Максим Баранець,Менеджер,HR,2019-03-16,5.3,Вища,20,Жіноча,66497,Звільнений,17,9
441,пані Єлисавета Жарко,Аудитор,IT,2019-03-17,8.4,Середня,58,Жіноча,69328,В декретній відпустці,10,3
442,Лілія Данильчук,Проектний менеджер,DevOps,2019-03-18,4.4,Вища,46,Чоловіча,48439,В декретній відпустці,3,4
443,Болеслав Шеремета,Секретар,QA,2019-03-19,1.2,Середня спеціалізована,22,Чоловіча,62210,Звільнений,4,7
444,Світлана Артимович,Консультант,Проектний менеджмент,2019-03-20,4.6,Середня,48,Жіноча,25613,В декретній відпустці,9,11
445,Сніжана Артюх,QA,DevOps,2019-03-21,4.2,Середня спеціалізована,44,Жіноча,52655,У відставці,5,1
446,Леон Філіпенко,Аудитор,Продажі,2019-03-22,7.1,Вища,30,Жіноча,45924,На пенсії,7,3
447,Віталій Ковпак,Бухгалтер,QA,2019-03-23,5.8,Середня спеціалізована,54,Жіноча,58100,В декретній відпустці,1,9
448,Адам Шамрай,Адміністратор,Продажі,2019-03-24,7.3,Середня спеціалізована,51,Жіноча,53166,Активний,5,11
449,Леонід Усик,Проектний менеджер,Проектний менеджмент,2019-03-25,7.9,Вища,55,Жіноча,62038,Відхилено,6,11
450,пан Трохим Яременко,Менеджер,DevOps,2019-03-26,2.7,Середня,31,Чоловіча,58237,В декретній відпустці,8,15
451,Марія Дахно,Бухгалтер,Аудит,2019-03-27,9.5,Середня спеціалізована,34,Жіноча,27330,Відхилено,3,8
452,Микита Бабенко,Адміністратор,HR,2019-03-28,5.1,Середня,22,Жіноча,29410,Активний,15,1
453,пані Єлисавета Хомик,HR,DevOps,2019-03-29,4.2,Середня,33,Жіноча,56359,Активний,2,3
454,Маруся Данчук,DevOps,Продажі,2019-03-30,3.3,Середня,20,Чоловіча,41575,Відхилено,15,13
455,Станіслав Александренко,Програміст,Data Science,2019-03-31,4.9,Післядипломна,47,Жіноча,38707,В декретній відпустці,11,11
456,пан Симон Кащенко,QA,Проектний менеджмент,2019-04-01,4.1,Середня спеціалізована,52,Жіноча,26161,У відставці,5,10
457,Емілія Стельмах,Консультант,Проектний менеджмент,2019-04-02,7.1,Середня спеціалізована,31,Жіноча,47394,Активний,15,2
458,Соломія Червоненко,Програміст,IT,2019-04-03,4.3,Середня спеціалізована,38,Чоловіча,63105,В декретній відпустці,1,2
459,Алла Височан,Бухгалтер,Фінанси,2019-04-04,5.0,Середня,57,Чоловіча,64986,На відпустці,16,1
460,Наталія Оліфіренко,DevOps,Аудит,2019-04-05,7.8,Середня,47,Жіноча,48225,На пенсії,6,7
461,Семен Якимчук,Бухгалтер,Консалтинг,2019-04-06,4.0,Післядипломна,59,Жіноча,61840,Активний,16,12
462,Орина Цісик,QA,Продажі,2019-04-07,4.2,Вища,31,Чоловіча,52397,На відпустці,9,4
463,Устим Цюцюра,Бухгалтер,Продажі,2019-04-08,9.1,Середня,51,Чоловіча,56127,Активний,18,7
464,Климент Терещенко,Дизайнер,HR,2019-04-09,4.0,Вища,48,Жіноча,68296,У відставці,12,9
465,Одарка Семенченко,Data Scientist,Продажі,2019-04-10,5.7,Вища,21,Жіноча,61449,У відставці,18,6
466,Віталій Червоненко,Аналітик,Виробництво,2019-04-11,6.8,Післядипломна,39,Чоловіча,61870,Активний,9,15
467,Михайлина Ващенко-Захарченко,Консультант,Аудит,2019-04-12,8.9,Вища,42,Чоловіча,68816,Активний,15,2
468,Яків Шухевич,Директор,Фінанси,2019-04-13,5.6,Середня спеціалізована,47,Чоловіча,36650,Активний,6,5
469,Сергій Приходько,Адміністратор,Дизайн,2019-04-14,5.7,Середня спеціалізована,21,Чоловіча,64217,На відпустці,13,14
470,Василина Уманець,Аналітик,IT,2019-04-15,1.3,Вища,59,Чоловіча,64844,У відставці,3,11
471,Клавдія Сагаль,HR,IT,2019-04-16,2.8,Вища,47,Жіноча,21493,Активний,13,2
472,Едуард Рак,Директор,QA,2019-04-17,9.0,Середня,54,Чоловіча,27541,В декретній відпустці,3,6
473,Василина Чуприна,Адміністратор,Адміністрація,2019-04-18,3.3,Вища,24,Жіноча,32754,На пенсії,5,12
474,Валентина Франчук,Дизайнер,Аудит,2019-04-19,6.5,Середня,28,Чоловіча,25097,На відпустці,4,3
475,Гаврило Лаба,Бухгалтер,QA,2019-04-20,2.8,Вища,29,Чоловіча,21203,Активний,7,14
476,Ярина Коваленко,Data Scientist,Адміністрація,2019-04-21,1.6,Післядипломна,59,Чоловіча,68537,На відпустці,10,9
477,Мирон Яценко,Директор,Виробництво,2019-04-22,3.2,Середня,62,Жіноча,41590,Відхилено,20,11
478,Ада Чумаченко,Адміністратор,QA,2019-04-23,2.4,Післядипломна,42,Чоловіча,52922,Звільнений,13,12
479,Марина Чорновіл,QA,IT,2019-04-24,2.1,Середня,39,Жіноча,40492,Відхилено,11,8
480,пані Ганна Тягнибок,Бухгалтер,DevOps,2019-04-25,5.0,Вища,64,Чоловіча,52642,У відставці,3,6
481,Михайлина Чекалюк,Програміст,HR,2019-04-26,4.2,Післядипломна,63,Чоловіча,41932,В декретній відпустці,17,13
482,Ярина Коваленко,Аудитор,Дизайн,2019-04-27,3.5,Середня спеціалізована,48,Жіноча,24821,На відпустці,17,10
483,Оксенія Цюцюра,Дизайнер,QA,2019-04-28,9.9,Післядипломна,40,Жіноча,34054,Звільнений,18,3
484,Гордій Павличенко,Програміст,IT,2019-04-29,4.2,Середня спеціалізована,32,Чоловіча,58112,Активний,20,1
485,Марина Каденюк,Аудитор,Фінанси,2019-04-30,4.7,Середня спеціалізована,43,Жіноча,32007,На відпустці,2,10
486,Аніта Василечко,Консультант,Аудит,2019-05-01,9.3,Середня спеціалізована,34,Жіноча,63880,Звільнений,8,4
487,пані Камілла Ящук,Проектний менеджер,Дизайн,2019-05-02,2.2,Середня,50,Чоловіча,58978,В декретній відпустці,9,2
488,Оксана Карпенко,Менеджер,IT,2019-05-03,6.0,Вища,60,Жіноча,65997,В декретній відпустці,5,3
489,Олена Талан,Проектний менеджер,Консалтинг,2019-05-04,8.7,Післядипломна,33,Чоловіча,33173,В декретній відпустці,11,12
490,Кирило Гайдамака,Проектний менеджер,HR,2019-05-05,4.6,Середня спеціалізована,51,Жіноча,69371,На відпустці,18,4
491,Климент Терещенко,Директор,HR,2019-05-06,5.9,Післядипломна,34,Жіноча,68437,Відхилено,12,13
492,Максим Баранець,DevOps,Фінанси,2019-05-07,4.0,Вища,59,Чоловіча,28367,Звільнений,6,4
493,Оксенія Каденюк,Бухгалтер,Фінанси,2019-05-08,7.0,Середня спеціалізована,20,Жіноча,28051,На пенсії,3,13
494,Олег Гоголь-Яновський,Бухгалтер,Data Science,2019-05-09,4.1,Вища,36,Чоловіча,65943,Відхилено,6,10
495,пан Орхип Ґереґа,Проектний менеджер,QA,2019-05-10,1.5,Середня,29,Жіноча,30097,Активний,8,6
496,пан Остап Закусило,Бухгалтер,Адміністрація,2019-05-11,6.9,Вища,61,Жіноча,31513,На пенсії,15,8
497,Макар Швачка,Адміністратор,IT,2019-05-12,9.6,Середня,34,Жіноча,44610,Відхилено,8,13
498,Богдан Вакарчук,Аналітик,Виробництво,2019-05-13,9.9,Післядипломна,31,Жіноча,49855,Активний,12,8
499,Орися Євтушенко,Дизайнер,QA,2019-05-14,7.3,Вища,60,Жіноча,42754,На пенсії,9,1
500,Орися Швайка,Адміністратор,IT,2019-05-15,3.6,Післядипломна,58,Чоловіча,30564,У відставці,9,3
